../ecoli_genomes/GCF_000163235.1_ASM16323v1_genomic.fna.gz,../ecoli_genomes/GCF_000164555.1_ASM16455v1_genomic.fna.gz,../ecoli_genomes/GCF_000208545.1_ASM20854v2_genomic.fna.gz,../ecoli_genomes/GCF_000233875.1_ASM23387v1_genomic.fna.gz,../ecoli_genomes/GCF_000249735.1_ASM24973v2_genomic.fna.gz,../ecoli_genomes/GCF_000261145.1_Esch_coli_M919_V2_genomic.fna.gz,../ecoli_genomes/GCF_000267705.2_ASM26770v2_genomic.fna.gz,../ecoli_genomes/GCF_000350665.1_Esch_coli_KTE5_V1_genomic.fna.gz,../ecoli_genomes/GCF_000351625.1_Esch_coli_KTE66_V1_genomic.fna.gz,../ecoli_genomes/GCF_000352285.1_Esch_coli_KTE46_V1_genomic.fna.gz,../ecoli_genomes/GCF_000358895.1_ASM35889v1_genomic.fna.gz,../ecoli_genomes/GCF_000456385.1_Esch_coli_HVH_26_4-5703913_V1_genomic.fna.gz,../ecoli_genomes/GCF_000458195.1_Esch_coli_HVH_147_4-5893887_V1_genomic.fna.gz,../ecoli_genomes/GCF_000459755.1_Esch_coli_KOEGE_58_171a_V1_genomic.fna.gz,../ecoli_genomes/GCF_000460055.1_Esch_coli_UMEA_3053-1_V1_genomic.fna.gz,../ecoli_genomes/GCF_000462165.2_ASM46216v2_genomic.fna.gz,../ecoli_genomes/GCF_000601135.1_ASM60113v1_genomic.fna.gz,../ecoli_genomes/GCF_000614595.1_Ec2010EL1058_genomic.fna.gz,../ecoli_genomes/GCF_000617745.1_Ec2010C-4529_genomic.fna.gz,../ecoli_genomes/GCF_000618265.2_EcF6751_genomic.fna.gz,../ecoli_genomes/GCF_000619005.2_Ec2009C-4052_genomic.fna.gz,../ecoli_genomes/GCF_000619105.1_Ec2009C-4780_genomic.fna.gz,../ecoli_genomes/GCF_000619765.2_Ec2009C-3279_genomic.fna.gz,../ecoli_genomes/GCF_000687005.1_ASM68700v1_genomic.fna.gz,../ecoli_genomes/GCF_000687025.1_ASM68702v1_genomic.fna.gz,../ecoli_genomes/GCF_000700125.1_ASM70012v1_genomic.fna.gz,../ecoli_genomes/GCF_000753315.1_FHI35_genomic.fna.gz,../ecoli_genomes/GCF_000776375.1_ASM77637v1_genomic.fna.gz,../ecoli_genomes/GCF_000779395.1_ASM77939v1_genomic.fna.gz,../ecoli_genomes/GCF_000780315.1_ASM78031v1_genomic.fna.gz,../ecoli_genomes/GCF_000781995.1_ASM78199v1_genomic.fna.gz,../ecoli_genomes/GCF_000986765.1_ASM98676v1_genomic.fna.gz,../ecoli_genomes/GCF_001041375.1_ViralProj287958_genomic.fna.gz,../ecoli_genomes/GCF_001265335.1_302014_genomic.fna.gz,../ecoli_genomes/GCF_001265625.1_100854_genomic.fna.gz,../ecoli_genomes/GCF_001267345.1_303289_genomic.fna.gz,../ecoli_genomes/GCF_001309985.1_ASM130998v1_genomic.fna.gz,../ecoli_genomes/GCF_001521695.1_ASM152169v1_genomic.fna.gz,../ecoli_genomes/GCF_001592595.1_ASM159259v1_genomic.fna.gz,../ecoli_genomes/GCF_001614975.1_ASM161497v1_genomic.fna.gz,../ecoli_genomes/GCF_001692775.1_ASM169277v1_genomic.fna.gz,../ecoli_genomes/GCF_001748915.1_ASM174891v1_genomic.fna.gz,../ecoli_genomes/GCF_001749235.1_ASM174923v1_genomic.fna.gz,../ecoli_genomes/GCF_001881155.1_ASM188115v1_genomic.fna.gz,../ecoli_genomes/GCF_001881345.1_ASM188134v1_genomic.fna.gz,../ecoli_genomes/GCF_001892405.1_ASM189240v1_genomic.fna.gz,../ecoli_genomes/GCF_001892585.1_ASM189258v1_genomic.fna.gz,../ecoli_genomes/GCF_001893985.1_ASM189398v1_genomic.fna.gz,../ecoli_genomes/GCF_002001595.1_ASM200159v1_genomic.fna.gz,../ecoli_genomes/GCF_002002145.1_ASM200214v1_genomic.fna.gz
1.0,0.7856627224676864,0.7684715157399691,0.7639890167560821,0.751675630353107,0.7773952485610178,0.7713182113239704,0.7727408408954982,0.8113700609320964,0.7696117424698918,0.7762949622706744,0.7693091635550808,0.7794261466565989,0.760456742074616,0.7593686562642358,0.7723386258115786,0.6979158950455973,0.772716109153187,0.7699371070854741,0.7749775521082095,0.7742127874705083,0.7761774751155937,0.7808600083483497,0.722281214059304,0.721034158786078,0.6754430894663934,0.7746235035162995,0.7763456011625791,0.7809974104438234,0.8083990501699457,0.75182774031752,0.7649877617243371,0.06551815628803603,0.7732293270904382,0.7651655705814824,0.7692381192309918,0.7625057956218849,0.7834433087538666,0.6584696507686865,0.7698605847347746,0.7548295333587953,0.7681576902525209,0.7795551601319728,0.7746192547501326,0.7785677667546214,0.7720906967020427,0.772793454168367,0.7732171620785763,0.7564461783948861,0.7901310820627272
0.7856627224676864,1.0,0.7577241737912228,0.7741029393329768,0.7787935307979602,0.8426177307992715,0.7919938245312083,0.7774087241351962,0.7815390401337683,0.7760522061111835,0.8102031399636804,0.7773237331310926,0.8157075919944963,0.768994798744006,0.7683208942586104,0.7911313488115135,0.7267110957046029,0.8054507138094722,0.7951712579363748,0.7945177540292871,0.8069330079234591,0.8057183896587269,0.8120203593084775,0.7675314186441212,0.7669654357947292,0.6967298453132376,0.8123854673381478,0.781188079838252,0.7742279003425332,0.7793138985525514,0.763089387062625,0.7955147236433622,0.06606948917904976,0.8056141806315014,0.8371597644695027,0.7690360100992018,0.7802818522039647,0.8186955806930827,0.6538418685186144,0.8084044659244516,0.7658983557115782,0.8131177106922263,0.812506921253095,0.7859357595883755,0.783725071062602,0.7741917792825326,0.8232200057732302,0.8248433204691091,0.7687250176484666,0.7815609847449129
0.7684715157399691,0.7577241737912228,1.0,0.7453719263086969,0.7268048191879377,0.7383296374321158,0.746235875640351,0.7447778608328486,0.7660620529198818,0.7475218429837875,0.7464396253771186,0.7465621058963235,0.7582204193240085,0.7449402329550878,0.741950790608934,0.7493037344885036,0.6668219386285443,0.7530410945169491,0.7410430248002078,0.7523412941847057,0.7515888535361294,0.7481794104813967,0.7555650709465674,0.6874928650758896,0.685781605255577,0.6444279558265644,0.7540936266982103,0.7526077836031038,0.7622467180305429,0.7627387155144515,0.7380614280624237,0.7378121543909771,0.06922108123538684,0.7447722421548273,0.7311368841320258,0.7518226281943661,0.7377672205977102,0.7589284762752914,0.6344872744722747,0.7499166614541748,0.7390705644886386,0.7411138897937236,0.7574804858954975,0.7523402088228288,0.7489513634073475,0.7500145322230783,0.7455763771496164,0.7472355994654212,0.74658102053259,0.7649397443645365
0.7639890167560821,0.7741029393329768,0.7453719263086969,1.0,0.7430224247919257,0.7605351345179749,0.7569807710006089,0.8198167623272822,0.7635372218548789,0.8360198385819049,0.7583096090077387,0.8286993589479638,0.7670012478666788,0.8468105446305358,0.8477080776494561,0.7573381110281142,0.687243839967872,0.7615077508210325,0.7541655523058226,0.7579834383662941,0.7538789597526934,0.7609269252487381,0.7693403064234956,0.7168240897763856,0.7093482717629122,0.6632664253920288,0.7626376117854994,0.8378212549558485,0.7646709716874072,0.7577244126726438,0.8289025051180503,0.7584541134208799,0.06526013748480652,0.7551397720930438,0.7548238157341038,0.8079664318148301,0.7472896925501645,0.7601172685602083,0.6883580270947278,0.7533888119973804,0.8372151180789711,0.7516635917101698,0.759218535259466,0.8395067835929679,0.8351922367013555,0.7622991355349349,0.7554834790858994,0.7578521011294974,0.8183637196848429,0.7731289685806679
0.751675630353107,0.7787935307979602,0.7268048191879377,0.7430224247919257,1.0,0.7922396050177782,0.758953729307549,0.7437258003739169,0.7500973840273383,0.7395057001588778,0.8061139803533245,0.7445366596063923,0.7981418864544378,0.736388630162965,0.7389599088290582,0.765806718094408,0.7299842506022288,0.779425550798996,0.7788434013277501,0.7611231578463947,0.7823967495357329,0.7832486884114993,0.7867249913710143,0.7563737632649099,0.7325741276106715,0.7055699759067935,0.7834462653815011,0.7421031271980173,0.7562889552454143,0.7483214496009486,0.7280872297305518,0.7909913524346447,0.05867872094592208,0.7906257851817555,0.7702283417996373,0.738250919379253,0.7522409633211261,0.7963456980602899,0.6405596365500372,0.7845396540635993,0.7358490485081443,0.7816274928156897,0.7958939964135195,0.7451163829386512,0.7456014492683571,0.7536749631196622,0.7832016634148415,0.7858295526096629,0.7382154553619718,0.7589898538083021
0.7773952485610178,0.8426177307992715,0.7383296374321158,0.7605351345179749,0.7922396050177782,1.0,0.7883143556321611,0.7689028806275358,0.7722373453241286,0.7588749994999906,0.8019975270246321,0.7601197397013111,0.8037128758884033,0.7573331054545398,0.7529805679698669,0.7851352782130161,0.7308134886692115,0.799985060963408,0.7988647975832757,0.7883214633076661,0.793183293615137,0.7973429194109485,0.8063275206106019,0.7695634901990248,0.7632738297907402,0.6988002981546884,0.803420334252045,0.766326120444017,0.7679140839101066,0.7630796614994148,0.7448493252220576,0.795434623790755,0.06205179117078541,0.8022537335336775,0.8306520639935759,0.7654566886666042,0.7782579646455908,0.8102752330950788,0.6585871200094982,0.7955129511545036,0.7508685695095254,0.8233850324162036,0.8075421404922516,0.7715140351852553,0.7690186015423012,0.770627346214844,0.8156051835221685,0.8200156550210655,0.7544405781861165,0.7735380505555062
0.7713182113239704,0.7919938245312083,0.746235875640351,0.7569807710006089,0.758953729307549,0.7883143556321611,1.0,0.7579287267705318,0.7711970223641657,0.7539465147036772,0.7856395169044162,0.7541284737105158,0.7859958163765861,0.7536036420103271,0.7479471304810387,0.8996773799727067,0.695013971047755,0.8097826777553854,0.7940585370745415,0.9358254144851841,0.8075095763040266,0.8023810595695848,0.814014402437591,0.7259818823135515,0.7232878209475516,0.6672054712304767,0.7932704327650901,0.7555550639313285,0.7631447180264106,0.7693218343326613,0.7453627245405492,0.7801766567137141,0.07276890172497685,0.7941485561705613,0.7824472570501242,0.764459109182799,0.9153344144693611,0.7836927801377924,0.6500155617729935,0.7814066019348105,0.7421603621666437,0.7835899996213247,0.7971948345246186,0.7627096216449994,0.7635731422816339,0.759428242686599,0.7819202036969942,0.7830452268467645,0.7475334323478704,0.7751791374302053
0.7727408408954982,0.7774087241351962,0.7447778608328486,0.8198167623272822,0.7437258003739169,0.7689028806275358,0.7579287267705318,1.0,0.7719021028474915,0.8304163594527535,0.7629841769336755,0.8269783441222441,0.7705674950251385,0.8192452721637971,0.818821072651182,0.7603950852836737,0.6864923789203258,0.7624768032995679,0.7544102849197507,0.7617662996662271,0.75987930270842,0.7618397487681894,0.7680869748178246,0.7202834597747714,0.7097581464077578,0.6681227231523724,0.7675259470575956,0.8814653253882142,0.7736422823640303,0.7661684695965016,0.8130140440400662,0.7566650558103923,0.07422679811544086,0.763076884840054,0.7595471645010975,0.8020831151031761,0.7466582263751371,0.7745735726716972,0.6892354908827085,0.7616784697369361,0.8131920751555504,0.7529650462966014,0.7694578054759252,0.8833396411723213,0.8741813110062551,0.7676268626142216,0.7593278494131827,0.76143766754918,0.8115424671960554,0.7797752742511617
0.8113700609320964,0.7815390401337683,0.7660620529198818,0.7635372218548789,0.7500973840273383,0.7722373453241286,0.7711970223641657,0.7719021028474915,1.0,0.7679942001615263,0.7754531590722896,0.7625293325579654,0.7851443210098592,0.7599474500421735,0.7633788163454787,0.7768700828144618,0.6817328553144668,0.7791827414656579,0.7663454606689358,0.7790807934513893,0.769618184578708,0.7761407553763782,0.7769064282701102,0.7115857210797905,0.7044199606171049,0.6590152132438576,0.7747009166432264,0.7696757571286565,0.7816493527978406,0.8069141571846563,0.7576352494255953,0.76514739993244,0.06941914940618354,0.7654601484874506,0.7624270670624274,0.7775719992754846,0.7641623868355469,0.781908337972727,0.6479925140944343,0.7738932534438068,0.75669970396261,0.7616505592737136,0.779837398457076,0.7679654579608685,0.7670445715164543,0.7705518709930665,0.7680761914315044,0.7689279194302595,0.7590861707337011,0.7893595884023309
0.7696117424698918,0.7760522061111835,0.7475218429837875,0.8360198385819049,0.7395057001588778,0.7588749994999906,0.7539465147036772,0.8304163594527535,0.7679942001615263,1.0,0.761421790600035,0.8226750873320632,0.7724915530152479,0.8258133281344656,0.8238438103955426,0.7621429268019491,0.6723812181244538,0.7638114104549485,0.7509130533775983,0.7599105125962907,0.752821276001532,0.7633661927192746,0.7615654785746908,0.7018779790091678,0.6942130183578965,0.6547823513273288,0.7595995686923562,0.8359899348370501,0.769827125509988,0.7711196806168304,0.8278082844546382,0.7455782778341452,0.06469066807576263,0.752576114716132,0.7501128204498277,0.8075576903795942,0.7461846656666504,0.7608635161407654,0.6814171939649815,0.7600250436276972,0.8327627802707201,0.7507859087928872,0.7582725911458,0.8344447719704111,0.8299773643911238,0.7568370655840403,0.7552585169589028,0.7589066059795124,0.8237933770559649,0.7727756309060531
0.7762949622706744,0.8102031399636804,0.7464396253771186,0.7583096090077387,0.8061139803533245,0.8019975270246321,0.7856395169044162,0.7629841769336755,0.7754531590722896,0.761421790600035,1.0,0.7627436114148942,0.8437440040093525,0.7536683445444006,0.7555226167556591,0.7906488800044226,0.7108070715714385,0.8242485377585372,0.812015268282393,0.7876450292101658,0.8149284580545533,0.8253048000759842,0.8225760303246932,0.7534619895251485,0.7302512989709526,0.6875185354661746,0.8264935986331994,0.7674047434012753,0.7646929193429249,0.7779105395778221,0.7445798089361462,0.7998314685750754,0.06855235660027736,0.8160808084913336,0.8027616401783747,0.7662940221054894,0.7752457448536523,0.8255537506951147,0.6464745828161467,0.8292594422830445,0.7505774430748738,0.8072527091032041,0.8340528519143441,0.76998907789028,0.765818165058512,0.7551180453759472,0.8056770995375536,0.8079673121852906,0.7586780967212365,0.7720981054590531
0.7693091635550808,0.7773237331310926,0.7465621058963235,0.8286993589479638,0.7445366596063923,0.7601197397013111,0.7541284737105158,0.8269783441222441,0.7625293325579654,0.8226750873320632,0.7627436114148942,1.0,0.7709913072658658,0.8221565456798459,0.8536521144976512,0.756569074062959,0.6903480784998856,0.7608353127770806,0.7539211485579547,0.7579962403099207,0.7599600711291831,0.761347755462515,0.7662658376454103,0.7197283253653861,0.7094942678108744,0.6720110921879898,0.7666791802258132,0.8299638583482529,0.7719582183859334,0.7623462296802153,0.8076102449656093,0.755958796388222,0.07102155805194688,0.7597660720974413,0.7565919521559967,0.8048417623444664,0.7456700453847672,0.7647033590778546,0.6969491870593612,0.7584450714900173,0.8178365119470781,0.7508835424995806,0.762883281861469,0.8327888725487803,0.831038974438983,0.7633559408637094,0.7598681504322398,0.7606205750660469,0.8165934123740991,0.7754093739279441
0.7794261466565989,0.8157075919944963,0.7582204193240085,0.7670012478666788,0.7981418864544378,0.8037128758884033,0.7859958163765861,0.7705674950251385,0.7851443210098592,0.7724915530152479,0.8437440040093525,0.7709913072658658,1.0,0.7614879463277138,0.7656221691335858,0.7931385555593985,0.7096235976949032,0.8354334099915256,0.8188840793363179,0.7915246734968052,0.8289562294325268,0.851513999913126,0.8497423351768167,0.7430525250421962,0.7255633472392025,0.6805103526525502,0.8443243511051929,0.7746973520030536,0.767488677127337,0.7893085693361799,0.7534714746330404,0.8099185101993345,0.06484226611686594,0.8356391286399965,0.806087279688161,0.7691043349741168,0.7801276496227493,0.8333189343096505,0.6506370003441493,0.8476267961557793,0.7583386434493395,0.8075159170515503,0.8447514756924716,0.7750591271604,0.7726965983204739,0.7580128382519972,0.8085396232728573,0.8117600678801669,0.7681959299573743,0.7711627244291651
0.760456742074616,0.768994798744006,0.7449402329550878,0.8468105446305358,0.736388630162965,0.7573331054545398,0.7536036420103271,0.8192452721637971,0.7599474500421735,0.8258133281344656,0.7536683445444006,0.8221565456798459,0.7614879463277138,1.0,0.8494246590528503,0.7566239808788322,0.6723278606877292,0.7574862373728475,0.7507815341532362,0.754921822967878,0.748245832468875,0.755291586599876,0.7639974925888569,0.7019922113513979,0.6989727977946882,0.6500618410359817,0.7563774606420156,0.8396494382299137,0.7685079493484415,0.7560621352066643,0.8260692443828309,0.749440761665354,0.07307441406566895,0.7531917450452411,0.7482175610397904,0.8076931987769134,0.7423854674820209,0.7598797338135252,0.678735787983394,0.7488074142024972,0.829551951438699,0.7438190150174351,0.7568456797821507,0.8356860512921797,0.8324969708523478,0.7643777718046902,0.7513066575652939,0.7534397391434421,0.8143044515330731,0.7772829189873126
0.7593686562642358,0.7683208942586104,0.741950790608934,0.8477080776494561,0.7389599088290582,0.7529805679698669,0.7479471304810387,0.818821072651182,0.7633788163454787,0.8238438103955426,0.7555226167556591,0.8536521144976512,0.7656221691335858,0.8494246590528503,1.0,0.7518664453771815,0.6730362947406767,0.7542200607703634,0.7467847467465228,0.751492973452104,0.7500169018718601,0.7586930612971107,0.7644487203108729,0.7033746175724902,0.694373181743176,0.6514246998119668,0.759331160924114,0.830283226477023,0.7681048211614697,0.7536933787581316,0.8257934708659183,0.7480424630914966,0.06845935443036522,0.7553738638023941,0.7463268650309804,0.8060801398033359,0.7389862058870154,0.7593994488224952,0.6799053662949558,0.7524256007686193,0.8312752043161546,0.7451042271398325,0.7590217211070428,0.8275562812586869,0.8257182991643255,0.7543888372112385,0.7517261634414231,0.7540710677796861,0.8171992911699404,0.7779123006551201
0.7723386258115786,0.7911313488115135,0.7493037344885036,0.7573381110281142,0.765806718094408,0.7851352782130161,0.8996773799727067,0.7603950852836737,0.7768700828144618,0.7621429268019491,0.7906488800044226,0.756569074062959,0.7931385555593985,0.7566239808788322,0.7518664453771815,1.0,0.6938288762918225,0.80303475573956,0.7927723453243805,0.9139350560971534,0.7985611170411203,0.7997428022755053,0.8020750563775187,0.7239560120467254,0.7195673637237681,0.6700819895367023,0.7866345019160366,0.7598933385673249,0.7688771808707513,0.7784760836019033,0.751047402540168,0.7749174454947916,0.07206073980909888,0.7878520674201462,0.777464000613001,0.7650742215934343,0.8948217022504698,0.7825353131054207,0.6481559371949704,0.7809870567021091,0.7479358408391485,0.7768365428953082,0.7904877667390937,0.7608989026978856,0.7616408595294836,0.7587011005115658,0.7815269070011687,0.7827379488172166,0.752675669163731,0.7754354834933096
0.6979158950455973,0.7267110957046029,0.6668219386285443,0.687243839967872,0.7299842506022288,0.7308134886692115,0.695013971047755,0.6864923789203258,0.6817328553144668,0.6723812181244538,0.7108070715714385,0.6903480784998856,0.7096235976949032,0.6723278606877292,0.6730362947406767,0.6938288762918225,1.0,0.7013476593131527,0.699196654555559,0.6942001015708865,0.7048446851868055,0.701521509873914,0.7113617506724165,0.8130710272960364,0.8077568286362429,0.8258366044496014,0.7039876591071142,0.6769467594289771,0.686470659024661,0.6814180202410153,0.669063880230649,0.7513849381446877,0.06482764676426134,0.7118166407803308,0.7221417807607846,0.6771722687217645,0.6875917605929056,0.7130806296695515,0.682317335709316,0.7115143039104541,0.6769885407910734,0.7174727755761854,0.7115076190676427,0.692760871987987,0.6928430303389073,0.7011591386224885,0.7457660214085104,0.7385780002542113,0.6691230954914602,0.6859130959015751
0.772716109153187,0.8054507138094722,0.7530410945169491,0.7615077508210325,0.779425550798996,0.799985060963408,0.8097826777553854,0.7624768032995679,0.7791827414656579,0.7638114104549485,0.8242485377585372,0.7608353127770806,0.8354334099915256,0.7574862373728475,0.7542200607703634,0.80303475573956,0.7013476593131527,1.0,0.8409956988053069,0.8128358108691025,0.8419415275310635,0.8431916152717585,0.847529545761606,0.736315192103351,0.7231072027237213,0.6763425493137538,0.8370019290346336,0.7646586773310569,0.7692100354432357,0.7767840339475095,0.7457357720607057,0.8116447725730002,0.06583994934448789,0.8220319018984406,0.7973229431385139,0.7767215547428269,0.8012180406032715,0.8203966750308201,0.6517902207188367,0.8293002677994531,0.7483037466158542,0.7977034906847317,0.8318003890826494,0.766311794741758,0.7629559866027371,0.7596856536092451,0.7998567420227033,0.8018168937429487,0.7586424495230535,0.7760959600716069
0.7699371070854741,0.7951712579363748,0.7410430248002078,0.7541655523058226,0.7788434013277501,0.7988647975832757,0.7940585370745415,0.7544102849197507,0.7663454606689358,0.7509130533775983,0.812015268282393,0.7539211485579547,0.8188840793363179,0.7507815341532362,0.7467847467465228,0.7927723453243805,0.699196654555559,0.8409956988053069,1.0,0.7914251214878606,0.8291341663540603,0.8246795265580595,0.8293634317664327,0.7330921228728056,0.7205677789714258,0.6709899244229458,0.8211999648615294,0.7563582527733601,0.7623493537028541,0.7646322631763235,0.7351175409330154,0.8009001126113362,0.06463342608913203,0.8112281553598975,0.7935602169124789,0.766694617841243,0.7860485531943702,0.8080510958107863,0.6452969811545837,0.8115310236623079,0.7393476204525946,0.7932492601417842,0.8149913268969879,0.7617715319460172,0.7615526354634466,0.7576635603025508,0.7888224180205319,0.7904288374740038,0.7488319994292785,0.7710453321839936
0.7749775521082095,0.7945177540292871,0.7523412941847057,0.7579834383662941,0.7611231578463947,0.7883214633076661,0.9358254144851841,0.7617662996662271,0.7790807934513893,0.7599105125962907,0.7876450292101658,0.7579962403099207,0.7915246734968052,0.754921822967878,0.751492973452104,0.9139350560971534,0.6942001015708865,0.8128358108691025,0.7914251214878606,1.0,0.8081655005585516,0.8022722221717499,0.809343848052122,0.722217215181664,0.7228620717821557,0.6680325337133195,0.7937295525423456,0.7609720056923395,0.7701605415989049,0.7759722458842178,0.7482599607976577,0.7789495991688354,0.07309116798372062,0.79122236286802,0.7823563612652088,0.7668991634128666,0.9199840887286836,0.7859945001017439,0.6500939089515335,0.7848273793569073,0.7449461118789225,0.7848352050125916,0.7975298802199577,0.7626065971633397,0.7628208477225911,0.7605457666332205,0.7864939664841718,0.7885485782311397,0.7535125266846646,0.778720016130687
0.7742127874705083,0.8069330079234591,0.7515888535361294,0.7538789597526934,0.7823967495357329,0.793183293615137,0.8075095763040266,0.75987930270842,0.769618184578708,0.752821276001532,0.8149284580545533,0.7599600711291831,0.8289562294325268,0.748245832468875,0.7500169018718601,0.7985611170411203,0.7048446851868055,0.8419415275310635,0.8291341663540603,0.8081655005585516,1.0,0.8318500821191785,0.8408343334990915,0.7352801549407323,0.7277083183275412,0.6817569068372356,0.8297003225526637,0.762406909039404,0.7624845750906538,0.7777133292363557,0.741528287150026,0.8095584975896891,0.06903596713275173,0.8247052187032655,0.7921872483411867,0.7669707652464601,0.7930026944866371,0.8188737086481235,0.6513576896656756,0.8325607126248541,0.742653759562762,0.7935596766654006,0.8236648634501227,0.7668098983090326,0.7658434507831812,0.7662769913373464,0.8040001567863191,0.8046150544522688,0.7559806001409158,0.7739043433255751
0.7761774751155937,0.8057183896587269,0.7481794104813967,0.7609269252487381,0.7832486884114993,0.7973429194109485,0.8023810595695848,0.7618397487681894,0.7761407553763782,0.7633661927192746,0.8253048000759842,0.761347755462515,0.851513999913126,0.755291586599876,0.7586930612971107,0.7997428022755053,0.701521509873914,0.8431916152717585,0.8246795265580595,0.8022722221717499,0.8318500821191785,1.0,0.8936264562095357,0.7352413124103098,0.7219732085527226,0.6751197806650365,0.8319313633109543,0.7630711392832077,0.7617187045951795,0.7815668018218948,0.7481570965490478,0.807744385035385,0.07587698925466124,0.860686294245337,0.7944232103975997,0.7695372814500907,0.7924723720908377,0.8227148819028315,0.6484643993900556,0.8357567893267102,0.7472882065284373,0.8046594697903919,0.8385459211663981,0.76761565847125,0.7644472948922479,0.7558476607191045,0.8029285081859511,0.8060385566956608,0.7584451727812722,0.7739765334361717
0.7808600083483497,0.8120203593084775,0.7555650709465674,0.7693403064234956,0.7867249913710143,0.8063275206106019,0.814014402437591,0.7680869748178246,0.7769064282701102,0.7615654785746908,0.8225760303246932,0.7662658376454103,0.8497423351768167,0.7639974925888569,0.7644487203108729,0.8020750563775187,0.7113617506724165,0.847529545761606,0.8293634317664327,0.809343848052122,0.8408343334990915,0.8936264562095357,1.0,0.7396046468573862,0.73654595696208,0.6789363804097743,0.8442264219775365,0.7696828477098354,0.7688097619761954,0.7813260519742969,0.7516400945774391,0.8237170311698284,0.06931587169156983,0.8624837958280781,0.8025303446733136,0.7742295867158887,0.7985543829508476,0.8311363785249619,0.653013229793461,0.8323064043299684,0.7515911580254678,0.8032871937229668,0.8386947616562754,0.7765713387447045,0.7750775224858719,0.7632972392581259,0.7976699969232224,0.8007119784362067,0.7613597782487567,0.7812826984708773
