../ecoli_genomes/GCF_000163235.1_ASM16323v1_genomic.fna.gz,../ecoli_genomes/GCF_000164555.1_ASM16455v1_genomic.fna.gz,../ecoli_genomes/GCF_000208545.1_ASM20854v2_genomic.fna.gz,../ecoli_genomes/GCF_000233875.1_ASM23387v1_genomic.fna.gz,../ecoli_genomes/GCF_000249735.1_ASM24973v2_genomic.fna.gz,../ecoli_genomes/GCF_000261145.1_Esch_coli_M919_V2_genomic.fna.gz,../ecoli_genomes/GCF_000267705.2_ASM26770v2_genomic.fna.gz,../ecoli_genomes/GCF_000350665.1_Esch_coli_KTE5_V1_genomic.fna.gz,../ecoli_genomes/GCF_000351625.1_Esch_coli_KTE66_V1_genomic.fna.gz,../ecoli_genomes/GCF_000352285.1_Esch_coli_KTE46_V1_genomic.fna.gz,../ecoli_genomes/GCF_000358895.1_ASM35889v1_genomic.fna.gz,../ecoli_genomes/GCF_000456385.1_Esch_coli_HVH_26_4-5703913_V1_genomic.fna.gz,../ecoli_genomes/GCF_000458195.1_Esch_coli_HVH_147_4-5893887_V1_genomic.fna.gz,../ecoli_genomes/GCF_000459755.1_Esch_coli_KOEGE_58_171a_V1_genomic.fna.gz,../ecoli_genomes/GCF_000460055.1_Esch_coli_UMEA_3053-1_V1_genomic.fna.gz,../ecoli_genomes/GCF_000462165.2_ASM46216v2_genomic.fna.gz,../ecoli_genomes/GCF_000601135.1_ASM60113v1_genomic.fna.gz,../ecoli_genomes/GCF_000614595.1_Ec2010EL1058_genomic.fna.gz,../ecoli_genomes/GCF_000617745.1_Ec2010C-4529_genomic.fna.gz,../ecoli_genomes/GCF_000618265.2_EcF6751_genomic.fna.gz,../ecoli_genomes/GCF_000619005.2_Ec2009C-4052_genomic.fna.gz,../ecoli_genomes/GCF_000619105.1_Ec2009C-4780_genomic.fna.gz,../ecoli_genomes/GCF_000619765.2_Ec2009C-3279_genomic.fna.gz,../ecoli_genomes/GCF_000687005.1_ASM68700v1_genomic.fna.gz,../ecoli_genomes/GCF_000687025.1_ASM68702v1_genomic.fna.gz,../ecoli_genomes/GCF_000700125.1_ASM70012v1_genomic.fna.gz,../ecoli_genomes/GCF_000753315.1_FHI35_genomic.fna.gz,../ecoli_genomes/GCF_000776375.1_ASM77637v1_genomic.fna.gz,../ecoli_genomes/GCF_000779395.1_ASM77939v1_genomic.fna.gz,../ecoli_genomes/GCF_000780315.1_ASM78031v1_genomic.fna.gz,../ecoli_genomes/GCF_000781995.1_ASM78199v1_genomic.fna.gz,../ecoli_genomes/GCF_000986765.1_ASM98676v1_genomic.fna.gz,../ecoli_genomes/GCF_001041375.1_ViralProj287958_genomic.fna.gz,../ecoli_genomes/GCF_001265335.1_302014_genomic.fna.gz,../ecoli_genomes/GCF_001265625.1_100854_genomic.fna.gz,../ecoli_genomes/GCF_001267345.1_303289_genomic.fna.gz,../ecoli_genomes/GCF_001309985.1_ASM130998v1_genomic.fna.gz,../ecoli_genomes/GCF_001521695.1_ASM152169v1_genomic.fna.gz,../ecoli_genomes/GCF_001592595.1_ASM159259v1_genomic.fna.gz,../ecoli_genomes/GCF_001614975.1_ASM161497v1_genomic.fna.gz,../ecoli_genomes/GCF_001692775.1_ASM169277v1_genomic.fna.gz,../ecoli_genomes/GCF_001748915.1_ASM174891v1_genomic.fna.gz,../ecoli_genomes/GCF_001749235.1_ASM174923v1_genomic.fna.gz,../ecoli_genomes/GCF_001881155.1_ASM188115v1_genomic.fna.gz,../ecoli_genomes/GCF_001881345.1_ASM188134v1_genomic.fna.gz,../ecoli_genomes/GCF_001892405.1_ASM189240v1_genomic.fna.gz,../ecoli_genomes/GCF_001892585.1_ASM189258v1_genomic.fna.gz,../ecoli_genomes/GCF_001893985.1_ASM189398v1_genomic.fna.gz,../ecoli_genomes/GCF_002001595.1_ASM200159v1_genomic.fna.gz,../ecoli_genomes/GCF_002002145.1_ASM200214v1_genomic.fna.gz
0.722281214059304,0.7675314186441212,0.6874928650758896,0.7168240897763856,0.7563737632649099,0.7695634901990248,0.7259818823135515,0.7202834597747714,0.7115857210797905,0.7018779790091678,0.7534619895251485,0.7197283253653861,0.7430525250421962,0.7019922113513979,0.7033746175724902,0.7239560120467254,0.8130710272960364,0.736315192103351,0.7330921228728056,0.722217215181664,0.7352801549407323,0.7352413124103098,0.7396046468573862,1.0,0.8008908571316062,0.7888597375203029,0.7395735179911298,0.709373510159537,0.717013339963289,0.7102566769929921,0.697214173717642,0.7709047962990749,0.06410405143833531,0.7425460196613561,0.7762388342088834,0.7047639792382576,0.7168830637945707,0.7440130765356665,0.6729269875884063,0.7382886057992,0.7077510045508729,0.7532503894654113,0.7427460946511166,0.7228148371079335,0.7228015167190007,0.7239839623791122,0.7661833333974366,0.7603075008322524,0.6960427471455473,0.7156386108007096
0.721034158786078,0.7669654357947292,0.685781605255577,0.7093482717629122,0.7325741276106715,0.7632738297907402,0.7232878209475516,0.7097581464077578,0.7044199606171049,0.6942130183578965,0.7302512989709526,0.7094942678108744,0.7255633472392025,0.6989727977946882,0.694373181743176,0.7195673637237681,0.8077568286362429,0.7231072027237213,0.7205677789714258,0.7228620717821557,0.7277083183275412,0.7219732085527226,0.73654595696208,0.8008908571316062,1.0,0.7986943020172352,0.7265876317972317,0.7017385623223272,0.7044444921350415,0.7057819460476005,0.6910185944497081,0.7699344014138523,0.060634143220818726,0.7328970869482097,0.765845325496161,0.7004438234305925,0.7143966015869998,0.7421909389144921,0.684055567041168,0.727652688994292,0.6953984912888977,0.7361314197195677,0.7354057833385985,0.720181007030817,0.7175880969350672,0.7245822089559737,0.7632802337475659,0.7569754666716588,0.698572266103191,0.7075337755105855
0.6754430894663934,0.6967298453132376,0.6444279558265644,0.6632664253920288,0.7055699759067935,0.6988002981546884,0.6672054712304767,0.6681227231523724,0.6590152132438576,0.6547823513273288,0.6875185354661746,0.6720110921879898,0.6805103526525502,0.6500618410359817,0.6514246998119668,0.6700819895367023,0.8258366044496014,0.6763425493137538,0.6709899244229458,0.6680325337133195,0.6817569068372356,0.6751197806650365,0.6789363804097743,0.7888597375203029,0.7986943020172352,1.0,0.6751771635587118,0.6574500837429713,0.6661789190732235,0.6622867271022858,0.6473704591806828,0.7136637610556799,0.06478676868906541,0.6823114165422072,0.6947607926143464,0.6573510551261142,0.6612235255820207,0.6880976951956468,0.6853347977238704,0.6874404070471808,0.6526072050370463,0.6893686004111287,0.6811397348462376,0.673738243216216,0.6686131951704692,0.6719665541185327,0.7203489865736199,0.7111817443435121,0.6559145103298814,0.6640807822422561
0.7746235035162995,0.8123854673381478,0.7540936266982103,0.7626376117854994,0.7834462653815011,0.803420334252045,0.7932704327650901,0.7675259470575956,0.7747009166432264,0.7595995686923562,0.8264935986331994,0.7666791802258132,0.8443243511051929,0.7563774606420156,0.759331160924114,0.7866345019160366,0.7039876591071142,0.8370019290346336,0.8211999648615294,0.7937295525423456,0.8297003225526637,0.8319313633109543,0.8442264219775365,0.7395735179911298,0.7265876317972317,0.6751771635587118,1.0,0.7646141354796698,0.7685305773477503,0.7762630996753392,0.7489922389021683,0.8099125089605614,0.062082524734569544,0.8224003104474021,0.8045002355414202,0.7699058463005319,0.7824843485461593,0.8445056848891388,0.6475416290273617,0.8355110518845588,0.7509529775914229,0.8033257536217607,0.8573611597261495,0.7730851216236999,0.769206218718554,0.7658306895169785,0.8004541725918889,0.8022970202120878,0.7619059227656403,0.7751187453799843
0.7763456011625791,0.781188079838252,0.7526077836031038,0.8378212549558485,0.7421031271980173,0.766326120444017,0.7555550639313285,0.8814653253882142,0.7696757571286565,0.8359899348370501,0.7674047434012753,0.8299638583482529,0.7746973520030536,0.8396494382299137,0.830283226477023,0.7598933385673249,0.6769467594289771,0.7646586773310569,0.7563582527733601,0.7609720056923395,0.762406909039404,0.7630711392832077,0.7696828477098354,0.709373510159537,0.7017385623223272,0.6574500837429713,0.7646141354796698,1.0,0.7787730411405855,0.7689609910192521,0.8212436974491742,0.7520344123455304,0.07162308941105855,0.7606008883198029,0.7582915894129805,0.8015638807437375,0.7464337968350353,0.7700169646128692,0.6792223851545703,0.7608534650649899,0.8249943404640312,0.7523992662158671,0.764192609781833,0.9180066790408857,0.901583268091736,0.769639646357914,0.7605208342276112,0.7631016096305939,0.8242498990035073,0.7824836593992222
0.7809974104438234,0.7742279003425332,0.7622467180305429,0.7646709716874072,0.7562889552454143,0.7679140839101066,0.7631447180264106,0.7736422823640303,0.7816493527978406,0.769827125509988,0.7646929193429249,0.7719582183859334,0.767488677127337,0.7685079493484415,0.7681048211614697,0.7688771808707513,0.686470659024661,0.7692100354432357,0.7623493537028541,0.7701605415989049,0.7624845750906538,0.7617187045951795,0.7688097619761954,0.717013339963289,0.7044444921350415,0.6661789190732235,0.7685305773477503,0.7787730411405855,1.0,0.7800496322009185,0.7586917425364953,0.7589439141471256,0.0677480131448408,0.7620934724961335,0.7533057654072076,0.7751347702207568,0.7551850213946174,0.7715200151858588,0.6491739434547488,0.7587325434634474,0.7567709346887501,0.755676558695592,0.7624597395359319,0.7748925804459337,0.7724831089765086,0.7927428846061003,0.7626560723570245,0.7631678119154488,0.7661075001898098,0.8607256414358027
0.8083990501699457,0.7793138985525514,0.7627387155144515,0.7577244126726438,0.7483214496009486,0.7630796614994148,0.7693218343326613,0.7661684695965016,0.8069141571846563,0.7711196806168304,0.7779105395778221,0.7623462296802153,0.7893085693361799,0.7560621352066643,0.7536933787581316,0.7784760836019033,0.6814180202410153,0.7767840339475095,0.7646322631763235,0.7759722458842178,0.7777133292363557,0.7815668018218948,0.7813260519742969,0.7102566769929921,0.7057819460476005,0.6622867271022858,0.7762630996753392,0.7689609910192521,0.7800496322009185,1.0,0.753762385820648,0.7626920656235556,0.06939244333812689,0.7659561726174613,0.7605915952966086,0.7671195833539464,0.7583116598244374,0.7745431754925703,0.6534404248580219,0.7811997716579944,0.7514345382361163,0.7664257795359494,0.7785421424275568,0.7684424412401688,0.7641758224142192,0.7767888877843132,0.7762046161659346,0.7762297880691218,0.7587476056280332,0.7888245026475471
0.75182774031752,0.763089387062625,0.7380614280624237,0.8289025051180503,0.7280872297305518,0.7448493252220576,0.7453627245405492,0.8130140440400662,0.7576352494255953,0.8278082844546382,0.7445798089361462,0.8076102449656093,0.7534714746330404,0.8260692443828309,0.8257934708659183,0.751047402540168,0.669063880230649,0.7457357720607057,0.7351175409330154,0.7482599607976577,0.741528287150026,0.7481570965490478,0.7516400945774391,0.697214173717642,0.6910185944497081,0.6473704591806828,0.7489922389021683,0.8212436974491742,0.7586917425364953,0.753762385820648,1.0,0.7380910904911829,0.07149904078071712,0.7421789365967699,0.739786584819343,0.7964179274469858,0.7342861649668839,0.7464679779298067,0.6723146717386715,0.7445504414405889,0.866136199475377,0.7346085224044592,0.746708500874078,0.8227172730211202,0.8136710913748841,0.7530305869926185,0.7445747286122636,0.7461438968047038,0.8111692420265031,0.7635353837156997
0.7649877617243371,0.7955147236433622,0.7378121543909771,0.7584541134208799,0.7909913524346447,0.795434623790755,0.7801766567137141,0.7566650558103923,0.76514739993244,0.7455782778341452,0.7998314685750754,0.755958796388222,0.8099185101993345,0.749440761665354,0.7480424630914966,0.7749174454947916,0.7513849381446877,0.8116447725730002,0.8009001126113362,0.7789495991688354,0.8095584975896891,0.807744385035385,0.8237170311698284,0.7709047962990749,0.7699344014138523,0.7136637610556799,0.8099125089605614,0.7520344123455304,0.7589439141471256,0.7626920656235556,0.7380910904911829,1.0,0.07172270496973487,0.8144275691251961,0.7887838594777915,0.7603856023898611,0.7722846929958165,0.8141357934014043,0.6663551477107457,0.8066129789604981,0.7416837561639937,0.7968609698538663,0.8209839562893586,0.7624304375014435,0.7655311216190154,0.7638549568213877,0.7973744376243261,0.7962570509861087,0.7416585037400919,0.7628562601017973
0.06551815628803603,0.06606948917904976,0.06922108123538684,0.06526013748480652,0.05867872094592208,0.06205179117078541,0.07276890172497685,0.07422679811544086,0.06941914940618354,0.06469066807576263,0.06855235660027736,0.07102155805194688,0.06484226611686594,0.07307441406566895,0.06845935443036522,0.07206073980909888,0.06482764676426134,0.06583994934448789,0.06463342608913203,0.07309116798372062,0.06903596713275173,0.07587698925466124,0.06931587169156983,0.06410405143833531,0.060634143220818726,0.06478676868906541,0.062082524734569544,0.07162308941105855,0.0677480131448408,0.06939244333812689,0.07149904078071712,0.07172270496973487,1.0,0.06517769608030366,0.05993744066790341,0.06893200739204441,0.07121843026230701,0.06589206330776876,0.05973401468797912,0.06917147247475897,0.07047414184655099,0.06782670691961545,0.06463512915919822,0.069562811150783,0.0693388517063348,0.07062321314671582,0.07203490503166798,0.07175644914026158,0.06839075936971106,0.06657912553304912
0.7732293270904382,0.8056141806315014,0.7447722421548273,0.7551397720930438,0.7906257851817555,0.8022537335336775,0.7941485561705613,0.763076884840054,0.7654601484874506,0.752576114716132,0.8160808084913336,0.7597660720974413,0.8356391286399965,0.7531917450452411,0.7553738638023941,0.7878520674201462,0.7118166407803308,0.8220319018984406,0.8112281553598975,0.79122236286802,0.8247052187032655,0.860686294245337,0.8624837958280781,0.7425460196613561,0.7328970869482097,0.6823114165422072,0.8224003104474021,0.7606008883198029,0.7620934724961335,0.7659561726174613,0.7421789365967699,0.8144275691251961,0.06517769608030366,1.0,0.7947689439487284,0.7726118545779646,0.7825004933891874,0.8215066290477555,0.6586502462157174,0.8218711194895962,0.7458586734949905,0.7999254301694467,0.8404194500819911,0.7670821191064009,0.7664939758139643,0.7621586322416288,0.7958895425621356,0.799171389759789,0.7572184476195718,0.7778577971724545
0.7651655705814824,0.8371597644695027,0.7311368841320258,0.7548238157341038,0.7702283417996373,0.8306520639935759,0.7824472570501242,0.7595471645010975,0.7624270670624274,0.7501128204498277,0.8027616401783747,0.7565919521559967,0.806087279688161,0.7482175610397904,0.7463268650309804,0.777464000613001,0.7221417807607846,0.7973229431385139,0.7935602169124789,0.7823563612652088,0.7921872483411867,0.7944232103975997,0.8025303446733136,0.7762388342088834,0.765845325496161,0.6947607926143464,0.8045002355414202,0.7582915894129805,0.7533057654072076,0.7605915952966086,0.739786584819343,0.7887838594777915,0.05993744066790341,0.7947689439487284,1.0,0.7548416357590004,0.7698282502805571,0.8030977037018132,0.6509675870729239,0.7977971782412825,0.7419809255752925,0.8037178315651407,0.806513686338453,0.7614925753451749,0.7605606896053221,0.7528082922106144,0.8066959448631101,0.8082442287413434,0.7476607810799716,0.7609177841951635
0.7692381192309918,0.7690360100992018,0.7518226281943661,0.8079664318148301,0.738250919379253,0.7654566886666042,0.764459109182799,0.8020831151031761,0.7775719992754846,0.8075576903795942,0.7662940221054894,0.8048417623444664,0.7691043349741168,0.8076931987769134,0.8060801398033359,0.7650742215934343,0.6771722687217645,0.7767215547428269,0.766694617841243,0.7668991634128666,0.7669707652464601,0.7695372814500907,0.7742295867158887,0.7047639792382576,0.7004438234305925,0.6573510551261142,0.7699058463005319,0.8015638807437375,0.7751347702207568,0.7671195833539464,0.7964179274469858,0.7603856023898611,0.06893200739204441,0.7726118545779646,0.7548416357590004,1.0,0.7545878147321607,0.7664767142802851,0.6889108213419796,0.7605821574316534,0.7969934926745286,0.7517383215456804,0.7644444744072129,0.8074793752919742,0.8092793955922571,0.7625305375970395,0.7550752057930195,0.757009998468053,0.8048083698084398,0.778837971274692
0.7625057956218849,0.7802818522039647,0.7377672205977102,0.7472896925501645,0.7522409633211261,0.7782579646455908,0.9153344144693611,0.7466582263751371,0.7641623868355469,0.7461846656666504,0.7752457448536523,0.7456700453847672,0.7801276496227493,0.7423854674820209,0.7389862058870154,0.8948217022504698,0.6875917605929056,0.8012180406032715,0.7860485531943702,0.9199840887286836,0.7930026944866371,0.7924723720908377,0.7985543829508476,0.7168830637945707,0.7143966015869998,0.6612235255820207,0.7824843485461593,0.7464337968350353,0.7551850213946174,0.7583116598244374,0.7342861649668839,0.7722846929958165,0.07121843026230701,0.7825004933891874,0.7698282502805571,0.7545878147321607,1.0,0.7723633281228658,0.642973007683575,0.7722075511579094,0.7326413242563934,0.7762637111922839,0.7875000756970055,0.7496547830560041,0.7506876996126682,0.7453666228916236,0.7709036426047177,0.7730359994547268,0.7390002543904886,0.7629999755920467
0.7834433087538666,0.8186955806930827,0.7589284762752914,0.7601172685602083,0.7963456980602899,0.8102752330950788,0.7836927801377924,0.7745735726716972,0.781908337972727,0.7608635161407654,0.8255537506951147,0.7647033590778546,0.8333189343096505,0.7598797338135252,0.7593994488224952,0.7825353131054207,0.7130806296695515,0.8203966750308201,0.8080510958107863,0.7859945001017439,0.8188737086481235,0.8227148819028315,0.8311363785249619,0.7440130765356665,0.7421909389144921,0.6880976951956468,0.8445056848891388,0.7700169646128692,0.7715200151858588,0.7745431754925703,0.7464679779298067,0.8141357934014043,0.06589206330776876,0.8215066290477555,0.8030977037018132,0.7664767142802851,0.7723633281228658,1.0,0.6522082413323,0.8238794517641665,0.7495907827596078,0.8027507021832652,0.8552248579543713,0.7743237872406425,0.7703316872487578,0.7708201807611479,0.8095435016743536,0.8121721728532694,0.7613903457272633,0.7807060165116164
0.6584696507686865,0.6538418685186144,0.6344872744722747,0.6883580270947278,0.6405596365500372,0.6585871200094982,0.6500155617729935,0.6892354908827085,0.6479925140944343,0.6814171939649815,0.6464745828161467,0.6969491870593612,0.6506370003441493,0.678735787983394,0.6799053662949558,0.6481559371949704,0.682317335709316,0.6517902207188367,0.6452969811545837,0.6500939089515335,0.6513576896656756,0.6484643993900556,0.653013229793461,0.6729269875884063,0.684055567041168,0.6853347977238704,0.6475416290273617,0.6792223851545703,0.6491739434547488,0.6534404248580219,0.6723146717386715,0.6663551477107457,0.05973401468797912,0.6586502462157174,0.6509675870729239,0.6889108213419796,0.642973007683575,0.6522082413323,1.0,0.652881015281888,0.6760641790639705,0.6448216830589323,0.6477213703347188,0.6891406558864823,0.6916502932350059,0.6518899176786461,0.6696501570758837,0.6630472660840947,0.6778716833154497,0.6528865937574808
0.7698605847347746,0.8084044659244516,0.7499166614541748,0.7533888119973804,0.7845396540635993,0.7955129511545036,0.7814066019348105,0.7616784697369361,0.7738932534438068,0.7600250436276972,0.8292594422830445,0.7584450714900173,0.8476267961557793,0.7488074142024972,0.7524256007686193,0.7809870567021091,0.7115143039104541,0.8293002677994531,0.8115310236623079,0.7848273793569073,0.8325607126248541,0.8357567893267102,0.8323064043299684,0.7382886057992,0.727652688994292,0.6874404070471808,0.8355110518845588,0.7608534650649899,0.7587325434634474,0.7811997716579944,0.7445504414405889,0.8066129789604981,0.06917147247475897,0.8218711194895962,0.7977971782412825,0.7605821574316534,0.7722075511579094,0.8238794517641665,0.652881015281888,1.0,0.748882443197797,0.8031356058370975,0.8348118939117473,0.7630219418893869,0.7593970538530149,0.7570117657841933,0.8162541349168984,0.8175001253516522,0.7549203295429503,0.7703815941654999
0.7548295333587953,0.7658983557115782,0.7390705644886386,0.8372151180789711,0.7358490485081443,0.7508685695095254,0.7421603621666437,0.8131920751555504,0.75669970396261,0.8327627802707201,0.7505774430748738,0.8178365119470781,0.7583386434493395,0.829551951438699,0.8312752043161546,0.7479358408391485,0.6769885407910734,0.7483037466158542,0.7393476204525946,0.7449461118789225,0.742653759562762,0.7472882065284373,0.7515911580254678,0.7077510045508729,0.6953984912888977,0.6526072050370463,0.7509529775914229,0.8249943404640312,0.7567709346887501,0.7514345382361163,0.866136199475377,0.7416837561639937,0.07047414184655099,0.7458586734949905,0.7419809255752925,0.7969934926745286,0.7326413242563934,0.7495907827596078,0.6760641790639705,0.748882443197797,1.0,0.7412562804887136,0.7506751314371838,0.828800395738731,0.8208706948047599,0.7561937370966582,0.7535533212314018,0.7556970175710304,0.8152953691652682,0.7657003562329768
0.7681576902525209,0.8131177106922263,0.7411138897937236,0.7516635917101698,0.7816274928156897,0.8233850324162036,0.7835899996213247,0.7529650462966014,0.7616505592737136,0.7507859087928872,0.8072527091032041,0.7508835424995806,0.8075159170515503,0.7438190150174351,0.7451042271398325,0.7768365428953082,0.7174727755761854,0.7977034906847317,0.7932492601417842,0.7848352050125916,0.7935596766654006,0.8046594697903919,0.8032871937229668,0.7532503894654113,0.7361314197195677,0.6893686004111287,0.8033257536217607,0.7523992662158671,0.755676558695592,0.7664257795359494,0.7346085224044592,0.7968609698538663,0.06782670691961545,0.7999254301694467,0.8037178315651407,0.7517383215456804,0.7762637111922839,0.8027507021832652,0.6448216830589323,0.8031356058370975,0.7412562804887136,1.0,0.8225140064131984,0.7571666907144463,0.7530421737850839,0.7559261479082262,0.8184564932688215,0.8237139376614526,0.7471218578135619,0.759572756828973
0.7795551601319728,0.812506921253095,0.7574804858954975,0.759218535259466,0.7958939964135195,0.8075421404922516,0.7971948345246186,0.7694578054759252,0.779837398457076,0.7582725911458,0.8340528519143441,0.762883281861469,0.8447514756924716,0.7568456797821507,0.7590217211070428,0.7904877667390937,0.7115076190676427,0.8318003890826494,0.8149913268969879,0.7975298802199577,0.8236648634501227,0.8385459211663981,0.8386947616562754,0.7427460946511166,0.7354057833385985,0.6811397348462376,0.8573611597261495,0.764192609781833,0.7624597395359319,0.7785421424275568,0.746708500874078,0.8209839562893586,0.06463512915919822,0.8404194500819911,0.806513686338453,0.7644444744072129,0.7875000756970055,0.8552248579543713,0.6477213703347188,0.8348118939117473,0.7506751314371838,0.8225140064131984,1.0,0.7722323210587374,0.7683582415872195,0.768756832571117,0.8116450501000533,0.8146406745734995,0.7605027358230108,0.7794404795904628
0.7746192547501326,0.7859357595883755,0.7523402088228288,0.8395067835929679,0.7451163829386512,0.7715140351852553,0.7627096216449994,0.8833396411723213,0.7679654579608685,0.8344447719704111,0.76998907789028,0.8327888725487803,0.7750591271604,0.8356860512921797,0.8275562812586869,0.7608989026978856,0.692760871987987,0.766311794741758,0.7617715319460172,0.7626065971633397,0.7668098983090326,0.76761565847125,0.7765713387447045,0.7228148371079335,0.720181007030817,0.673738243216216,0.7730851216236999,0.9180066790408857,0.7748925804459337,0.7684424412401688,0.8227172730211202,0.7624304375014435,0.069562811150783,0.7670821191064009,0.7614925753451749,0.8074793752919742,0.7496547830560041,0.7743237872406425,0.6891406558864823,0.7630219418893869,0.828800395738731,0.7571666907144463,0.7722323210587374,1.0,0.921940108758892,0.7778704870270142,0.7647173151358735,0.7658055945888174,0.8282136000058179,0.7816282393263242
0.7785677667546214,0.783725071062602,0.7489513634073475,0.8351922367013555,0.7456014492683571,0.7690186015423012,0.7635731422816339,0.8741813110062551,0.7670445715164543,0.8299773643911238,0.765818165058512,0.831038974438983,0.7726965983204739,0.8324969708523478,0.8257182991643255,0.7616408595294836,0.6928430303389073,0.7629559866027371,0.7615526354634466,0.7628208477225911,0.7658434507831812,0.7644472948922479,0.7750775224858719,0.7228015167190007,0.7175880969350672,0.6686131951704692,0.769206218718554,0.901583268091736,0.7724831089765086,0.7641758224142192,0.8136710913748841,0.7655311216190154,0.0693388517063348,0.7664939758139643,0.7605606896053221,0.8092793955922571,0.7506876996126682,0.7703316872487578,0.6916502932350059,0.7593970538530149,0.8208706948047599,0.7530421737850839,0.7683582415872195,0.921940108758892,1.0,0.7695925581354333,0.7625943695341607,0.7638758856394945,0.8187845938567659,0.7789082452565739
0.7720906967020427,0.7741917792825326,0.7500145322230783,0.7622991355349349,0.7536749631196622,0.770627346214844,0.759428242686599,0.7676268626142216,0.7705518709930665,0.7568370655840403,0.7551180453759472,0.7633559408637094,0.7580128382519972,0.7643777718046902,0.7543888372112385,0.7587011005115658,0.7011591386224885,0.7596856536092451,0.7576635603025508,0.7605457666332205,0.7662769913373464,0.7558476607191045,0.7632972392581259,0.7239839623791122,0.7245822089559737,0.6719665541185327,0.7658306895169785,0.769639646357914,0.7927428846061003,0.7767888877843132,0.7530305869926185,0.7638549568213877,0.07062321314671582,0.7621586322416288,0.7528082922106144,0.7625305375970395,0.7453666228916236,0.7708201807611479,0.6518899176786461,0.7570117657841933,0.7561937370966582,0.7559261479082262,0.768756832571117,0.7778704870270142,0.7695925581354333,1.0,0.7693726088105217,0.7684674304389156,0.7588917608943191,0.8129172143893548
0.772793454168367,0.8232200057732302,0.7455763771496164,0.7554834790858994,0.7832016634148415,0.8156051835221685,0.7819202036969942,0.7593278494131827,0.7680761914315044,0.7552585169589028,0.8056770995375536,0.7598681504322398,0.8085396232728573,0.7513066575652939,0.7517261634414231,0.7815269070011687,0.7457660214085104,0.7998567420227033,0.7888224180205319,0.7864939664841718,0.8040001567863191,0.8029285081859511,0.7976699969232224,0.7661833333974366,0.7632802337475659,0.7203489865736199,0.8004541725918889,0.7605208342276112,0.7626560723570245,0.7762046161659346,0.7445747286122636,0.7973744376243261,0.07203490503166798,0.7958895425621356,0.8066959448631101,0.7550752057930195,0.7709036426047177,0.8095435016743536,0.6696501570758837,0.8162541349168984,0.7535533212314018,0.8184564932688215,0.8116450501000533,0.7647173151358735,0.7625943695341607,0.7693726088105217,1.0,0.9708236505114324,0.7563825356882746,0.771792378116443
0.7732171620785763,0.8248433204691091,0.7472355994654212,0.7578521011294974,0.7858295526096629,0.8200156550210655,0.7830452268467645,0.76143766754918,0.7689279194302595,0.7589066059795124,0.8079673121852906,0.7606205750660469,0.8117600678801669,0.7534397391434421,0.7540710677796861,0.7827379488172166,0.7385780002542113,0.8018168937429487,0.7904288374740038,0.7885485782311397,0.8046150544522688,0.8060385566956608,0.8007119784362067,0.7603075008322524,0.7569754666716588,0.7111817443435121,0.8022970202120878,0.7631016096305939,0.7631678119154488,0.7762297880691218,0.7461438968047038,0.7962570509861087,0.07175644914026158,0.799171389759789,0.8082442287413434,0.757009998468053,0.7730359994547268,0.8121721728532694,0.6630472660840947,0.8175001253516522,0.7556970175710304,0.8237139376614526,0.8146406745734995,0.7658055945888174,0.7638758856394945,0.7684674304389156,0.9708236505114324,1.0,0.7590133068049694,0.7726689683710859
0.7564461783948861,0.7687250176484666,0.74658102053259,0.8183637196848429,0.7382154553619718,0.7544405781861165,0.7475334323478704,0.8115424671960554,0.7590861707337011,0.8237933770559649,0.7586780967212365,0.8165934123740991,0.7681959299573743,0.8143044515330731,0.8171992911699404,0.752675669163731,0.6691230954914602,0.7586424495230535,0.7488319994292785,0.7535125266846646,0.7559806001409158,0.7584451727812722,0.7613597782487567,0.6960427471455473,0.698572266103191,0.6559145103298814,0.7619059227656403,0.8242498990035073,0.7661075001898098,0.7587476056280332,0.8111692420265031,0.7416585037400919,0.06839075936971106,0.7572184476195718,0.7476607810799716,0.8048083698084398,0.7390002543904886,0.7613903457272633,0.6778716833154497,0.7549203295429503,0.8152953691652682,0.7471218578135619,0.7605027358230108,0.8282136000058179,0.8187845938567659,0.7588917608943191,0.7563825356882746,0.7590133068049694,1.0,0.7715437337403259
0.7901310820627272,0.7815609847449129,0.7649397443645365,0.7731289685806679,0.7589898538083021,0.7735380505555062,0.7751791374302053,0.7797752742511617,0.7893595884023309,0.7727756309060531,0.7720981054590531,0.7754093739279441,0.7711627244291651,0.7772829189873126,0.7779123006551201,0.7754354834933096,0.6859130959015751,0.7760959600716069,0.7710453321839936,0.778720016130687,0.7739043433255751,0.7739765334361717,0.7812826984708773,0.7156386108007096,0.7075337755105855,0.6640807822422561,0.7751187453799843,0.7824836593992222,0.8607256414358027,0.7888245026475471,0.7635353837156997,0.7628562601017973,0.06657912553304912,0.7778577971724545,0.7609177841951635,0.778837971274692,0.7629999755920467,0.7807060165116164,0.6528865937574808,0.7703815941654999,0.7657003562329768,0.759572756828973,0.7794404795904628,0.7816282393263242,0.7789082452565739,0.8129172143893548,0.771792378116443,0.7726689683710859,0.7715437337403259,1.0
